idlevelorg,Name,Org,Age,Level,PA,xSpect,K%,ISO,BB%,OPS,BABIP,AVG,OBP,SLG,XBH,HR,SB,CS,eFB%,eGB%,eLD%,Days,Date
sa3010906-A+-STL,Aaron Antonini,STL,23,A+,43,0.531,0.209,0.222,0.093,0.672,0.172,0.194,0.256,0.417,4,2,0,0,0.414,0.345,0.207,14,2022-06-03
sa3008032-A+-LAA,Jordyn Adams,LAA,22,A+,38,0.072,0.211,0.03,0.079,0.671,0.36,0.273,0.368,0.303,1,0,4,0,0.24,0.6,0.16,14,2022-06-03
18889-AAA-CHW,Danny Mendick,CHW,28,AAA,26,0.197,0.231,0.091,0.077,0.671,0.375,0.273,0.308,0.364,2,0,2,2,0.375,0.312,0.375,14,2022-06-03
sa3005784-A+-PHI,Johan Rojas,PHI,21,A+,46,0.38,0.239,0.182,0.043,0.67,0.281,0.227,0.261,0.409,5,1,1,0,0.375,0.469,0.125,14,2022-06-03
sa881025-AAA-OAK,Dermis Garcia,OAK,24,AAA,45,0.23,0.311,0.143,0.067,0.67,0.333,0.238,0.289,0.381,4,1,1,0,0.444,0.333,0.259,14,2022-06-03
sa3017556-A+-MIN,Pat Winkel,MIN,22,A+,16,0.071,0.5,0.071,0.062,0.67,0.5,0.286,0.312,0.357,1,0,0,0,0.625,0.0,0.375,14,2022-06-03
sa913367-AA-KCR,Gavin Stupienski,KCR,28,AA,19,0.279,0.211,0.118,0.053,0.669,0.308,0.235,0.316,0.353,2,0,0,0,0.308,0.615,0.077,14,2022-06-03
sa3008895-A-SDP,Charlis Aquino,SDP,20,A,20,0.175,0.3,0.105,0.05,0.668,0.385,0.263,0.3,0.368,2,0,2,1,0.154,0.769,0.077,14,2022-06-03
18551-AAA-STL,Ali Sanchez,STL,25,AAA,32,0.295,0.219,0.129,0.031,0.668,0.304,0.258,0.281,0.387,2,1,0,0,0.174,0.522,0.304,14,2022-06-03
sa3010327-AA-HOU,Grae Kessinger,HOU,24,AA,46,0.454,0.174,0.158,0.152,0.668,0.207,0.184,0.326,0.342,3,1,4,0,0.483,0.379,0.138,14,2022-06-03
sa3002851-A-SEA,Robert Perez Jr.,SEA,22,A,52,0.209,0.327,0.136,0.096,0.668,0.308,0.205,0.327,0.341,4,1,1,0,0.5,0.346,0.154,14,2022-06-03
14897-AAA-NYM,Daniel Palka,NYM,30,AAA,43,0.174,0.302,0.105,0.116,0.668,0.333,0.237,0.326,0.342,2,1,0,0,0.292,0.542,0.167,14,2022-06-03
sa3011308-AA-MIL,Thomas Dillard,MIL,24,AA,46,0.204,0.239,0.098,0.109,0.668,0.31,0.244,0.326,0.341,2,1,0,0,0.31,0.379,0.276,14,2022-06-03
sa3006936-AA-CLE,Daniel Schneemann,CLE,25,AA,44,0.242,0.25,0.121,0.227,0.667,0.217,0.182,0.364,0.303,2,1,2,0,0.609,0.348,0.13,14,2022-06-03
sa3017215-A-HOU,Quincy Hamilton,HOU,24,A,15,0.0,0.067,0.0,0.267,0.667,0.222,0.2,0.467,0.2,0,0,1,0,0.222,0.778,0.0,14,2022-06-03
sa3011260-A-SDP,Kervin Pichardo,SDP,20,A,33,0.183,0.303,0.111,0.091,0.667,0.353,0.222,0.333,0.333,3,0,0,0,0.412,0.353,0.235,14,2022-06-03
sa3004506-AA-NYM,Matt Winaker,NYM,26,AA,12,0.667,0.083,0.111,0.167,0.667,0.25,0.222,0.333,0.333,1,0,0,0,0.875,0.0,0.125,14,2022-06-03
sa3006685-AA-CHW,Ian Dawkins,CHW,26,AA,36,0.343,0.194,0.133,0.167,0.667,0.227,0.2,0.333,0.333,2,1,0,1,0.455,0.409,0.182,14,2022-06-03
sa3006218-AAA-BOS,Ryan Fitzgerald,BOS,28,AAA,56,0.302,0.232,0.14,0.054,0.666,0.275,0.24,0.286,0.38,4,1,1,1,0.425,0.275,0.3,14,2022-06-03
20022-AAA-STL,Kramer Robertson,STL,27,AAA,53,0.0,0.226,0.0,0.245,0.665,0.333,0.231,0.434,0.231,0,0,6,1,0.259,0.519,0.185,14,2022-06-03
sa829199-AAA-BOS,Roberto Ramos,BOS,27,AAA,32,0.175,0.344,0.12,0.188,0.664,0.312,0.2,0.344,0.32,3,0,0,0,0.438,0.375,0.188,14,2022-06-03
sa3006733-AAA-HOU,David Hensley,HOU,26,AAA,48,0.063,0.375,0.048,0.104,0.664,0.458,0.262,0.354,0.31,2,0,1,0,0.208,0.542,0.333,14,2022-06-03
sa3015648-A-COL,Yanquiel Fernandez,COL,19,A,43,0.429,0.209,0.179,0.093,0.664,0.241,0.205,0.279,0.385,5,1,1,0,0.379,0.517,0.138,14,2022-06-03
sa3004942-A+-STL,Francisco Hernandez,STL,22,A+,47,0.288,0.277,0.159,0.064,0.663,0.3,0.227,0.277,0.386,5,1,2,0,0.467,0.433,0.1,14,2022-06-03
sa3017394-A+-KCR,Luca Tresh,KCR,22,A+,38,0.209,0.342,0.143,0.079,0.661,0.333,0.229,0.289,0.371,3,1,0,0,0.476,0.333,0.143,14,2022-06-03
sa828696-AA-ARI,Ti'Quan Forbes,ARI,25,AA,42,0.284,0.238,0.135,0.024,0.661,0.269,0.216,0.31,0.351,3,1,3,2,0.308,0.577,0.077,14,2022-06-03
sa549926-AAA-COL,D.J. Peterson,COL,30,AAA,16,0.0,0.188,0.0,0.062,0.661,0.364,0.286,0.375,0.286,0,0,0,0,0.273,0.545,0.182,14,2022-06-03
sa3004755-AAA-CLE,Tyler Freeman,CLE,23,AAA,55,0.407,0.164,0.133,0.127,0.661,0.206,0.2,0.327,0.333,2,2,0,1,0.353,0.529,0.147,14,2022-06-03
sa3010038-A-CHW,James Beard,CHW,21,A,26,0.188,0.462,0.174,0.077,0.661,0.333,0.217,0.269,0.391,2,1,3,0,0.667,0.25,0.083,14,2022-06-03
sa3008751-A-MIL,Eduardo Garcia,MIL,19,A,50,0.136,0.22,0.06,0.0,0.66,0.385,0.3,0.3,0.36,2,0,4,0,0.282,0.564,0.179,14,2022-06-03
sa876814-AAA-TEX,Nash Knight,TEX,29,AAA,33,0.136,0.273,0.074,0.182,0.66,0.333,0.222,0.364,0.296,2,0,0,1,0.222,0.444,0.333,14,2022-06-03
sa3016953-A+-SEA,Andy Thomas,SEA,24,A+,41,0.266,0.268,0.143,0.122,0.66,0.261,0.2,0.317,0.343,3,1,0,0,0.348,0.522,0.217,14,2022-06-03
sa3006867-A-PHI,Kendall Simmons,PHI,22,A,49,0.233,0.204,0.095,0.102,0.66,0.273,0.238,0.327,0.333,2,1,1,1,0.394,0.394,0.242,14,2022-06-03
sa3010165-A-SFG,Dilan Rosario,SFG,21,A,33,0.205,0.394,0.161,0.061,0.66,0.353,0.226,0.273,0.387,2,1,1,1,0.412,0.412,0.118,14,2022-06-03
sa3008853-A-ARI,Danyer Sanabria,ARI,20,A,36,0.176,0.25,0.088,0.056,0.658,0.36,0.265,0.306,0.353,2,0,1,1,0.12,0.72,0.16,14,2022-06-03
sa3014690-A-MIA,Jose Salas,MIA,19,A,37,0.112,0.27,0.061,0.054,0.658,0.36,0.273,0.324,0.333,1,0,3,0,0.2,0.6,0.24,14,2022-06-03
19294-AAA-TEX,Nick Solak,TEX,27,AAA,42,0.189,0.214,0.081,0.071,0.658,0.296,0.243,0.333,0.324,1,1,1,0,0.296,0.444,0.259,14,2022-06-03
sa3014525-A+-ARI,A.J. Vukovich,ARI,20,A+,28,0.432,0.214,0.185,0.036,0.657,0.25,0.222,0.25,0.407,3,1,1,0,0.35,0.35,0.35,14,2022-06-03
sa877338-AAA-CHC,Carlos Sepulveda,CHC,25,AAA,13,0.0,0.077,0.0,0.077,0.657,0.3,0.273,0.385,0.273,0,0,1,0,0.3,0.4,0.3,14,2022-06-03
sa3011379-AA-TOR,Philip Clarke,TOR,24,AA,30,0.402,0.133,0.107,0.033,0.657,0.261,0.25,0.3,0.357,1,1,0,0,0.304,0.435,0.217,14,2022-06-03
19318-AAA-LAA,Matt Thaiss,LAA,27,AAA,34,0.155,0.324,0.1,0.118,0.657,0.333,0.233,0.324,0.333,1,1,0,0,0.333,0.5,0.167,14,2022-06-03
sa918676-AA-OAK,Logan Davidson,OAK,24,AA,49,0.328,0.265,0.174,0.061,0.657,0.258,0.217,0.265,0.391,4,2,0,0,0.419,0.419,0.194,14,2022-06-03
sa3006916-A+-LAA,Kyle Kasser,LAA,26,A+,27,0.54,0.111,0.12,0.074,0.656,0.273,0.24,0.296,0.36,3,0,0,0,0.455,0.409,0.091,14,2022-06-03
sa3007877-A+-PIT,Jack Herman,PIT,22,A+,27,0.231,0.259,0.12,0.037,0.656,0.294,0.24,0.296,0.36,1,1,0,1,0.353,0.412,0.235,14,2022-06-03
sa3008815-A-CIN,Ilvin Fernandez,CIN,20,A,18,0.0,0.333,0.0,0.167,0.656,0.444,0.267,0.389,0.267,0,0,0,0,0.444,0.222,0.333,14,2022-06-03
sa3011350-A-MIA,Cameron Barstad,MIA,21,A,24,0.126,0.542,0.136,0.083,0.655,0.556,0.227,0.292,0.364,3,0,0,0,0.222,0.333,0.444,14,2022-06-03
sa3006735-AA-STL,Justin Toerner,STL,25,AA,37,0.0,0.243,0.0,0.216,0.655,0.333,0.222,0.432,0.222,0,0,1,0,0.389,0.167,0.444,14,2022-06-03
sa3017281-A+-OAK,Drew Swift,OAK,23,A+,47,0.093,0.149,0.028,0.234,0.654,0.276,0.222,0.404,0.25,1,0,5,1,0.138,0.621,0.241,14,2022-06-03
sa3008003-AAA-HOU,Alex McKenna,HOU,24,AAA,48,0.138,0.271,0.075,0.146,0.654,0.308,0.225,0.354,0.3,1,1,1,2,0.192,0.577,0.231,14,2022-06-03
sa3002860-A-SDP,Carlos Luis,SDP,22,A,53,0.196,0.226,0.089,0.113,0.654,0.278,0.244,0.321,0.333,2,1,1,0,0.194,0.611,0.167,14,2022-06-03
sa3003305-AAA-NYY,Oswald Peraza,NYY,22,AAA,43,0.358,0.209,0.15,0.07,0.654,0.241,0.225,0.279,0.375,2,2,4,0,0.552,0.345,0.103,14,2022-06-03
sa1169598-A+-BOS,Matthew Lugo,BOS,21,A+,40,0.541,0.125,0.135,0.05,0.653,0.281,0.243,0.275,0.378,3,0,0,1,0.344,0.344,0.312,14,2022-06-03
sa916844-AAA-SFG,Ricardo Genoves,SFG,23,AAA,23,0.375,0.174,0.13,0.0,0.652,0.278,0.261,0.261,0.391,1,1,0,0,0.222,0.389,0.333,14,2022-06-03
sa830359-AAA-MIL,Andruw Monasterio,MIL,25,AAA,23,0.188,0.348,0.13,0.0,0.652,0.4,0.261,0.261,0.391,2,0,0,0,0.133,0.4,0.467,14,2022-06-03
sa3009889-AA-BAL,Joseph Ortiz,BAL,23,AA,38,0.452,0.184,0.167,0.026,0.652,0.25,0.222,0.263,0.389,4,1,0,0,0.321,0.536,0.143,14,2022-06-03
20040-AA-SDP,Jorge Ona,SDP,25,AA,29,0.06,0.379,0.045,0.172,0.652,0.455,0.227,0.379,0.273,1,0,0,0,0.273,0.364,0.364,14,2022-06-03
sa3005579-A+-CLE,Jhonkensy Noel,CLE,20,A+,53,0.433,0.189,0.163,0.057,0.652,0.231,0.224,0.264,0.388,4,2,0,0,0.436,0.462,0.103,14,2022-06-03
sa3014831-A-SEA,Brett Rodriguez,SEA,24,A,41,0.14,0.366,0.103,0.049,0.652,0.417,0.256,0.293,0.359,4,0,5,1,0.458,0.333,0.125,14,2022-06-03
20437-AAA-MIN,Royce Lewis,MIN,23,AAA,42,0.171,0.286,0.098,0.024,0.652,0.357,0.268,0.286,0.366,2,1,3,1,0.143,0.536,0.321,14,2022-06-03
sa3017181-A-BAL,Trendon Craig,BAL,21,A,49,0.216,0.347,0.15,0.122,0.652,0.273,0.175,0.327,0.325,3,1,0,0,0.091,0.773,0.136,14,2022-06-03
sa915708-AAA-DET,Dane Myers,DET,26,AAA,24,0.078,0.292,0.045,0.0,0.652,0.4,0.273,0.333,0.318,1,0,0,0,0.267,0.6,0.133,14,2022-06-03
sa3015727-A-MIL,Hendry Mendez,MIL,18,A,44,0.764,0.091,0.139,0.159,0.652,0.182,0.194,0.318,0.333,3,1,1,0,0.152,0.727,0.152,14,2022-06-03
sa3003360-A-MIA,Jorge Caballero,MIA,22,A,24,0.091,0.25,0.045,0.083,0.652,0.375,0.273,0.333,0.318,1,0,0,0,0.062,0.438,0.5,14,2022-06-03
sa874178-AA-WSN,Mitch Longo,WSN,27,AA,31,0.664,0.161,0.214,0.065,0.651,0.143,0.179,0.258,0.393,2,2,1,1,0.333,0.333,0.286,14,2022-06-03
sa3017121-A-LAD,Austin Gauthier,LAD,23,A,40,0.307,0.225,0.138,0.25,0.651,0.2,0.138,0.375,0.276,3,0,1,0,0.3,0.4,0.25,14,2022-06-03
sa3008029-AA-COL,Kyle Datres,COL,26,AA,28,0.545,0.25,0.273,0.214,0.649,0.0,0.091,0.286,0.364,2,2,2,0,0.385,0.615,0.0,14,2022-06-03
sa3014461-A+-CLE,Petey Halpin,CLE,20,A+,38,0.132,0.211,0.056,0.026,0.649,0.357,0.278,0.316,0.333,2,0,0,1,0.429,0.321,0.25,14,2022-06-03
sa3015199-A-MIN,Kala'i Rosario,MIN,19,A,48,0.287,0.271,0.156,0.021,0.649,0.29,0.222,0.271,0.378,5,1,0,0,0.323,0.516,0.194,14,2022-06-03
sa3005131-AA-CHC,Luis Vazquez,CHC,22,AA,40,0.252,0.175,0.088,0.125,0.649,0.25,0.235,0.325,0.324,1,1,1,2,0.357,0.464,0.179,14,2022-06-03
19873-AAA-ARI,Drew Ellis,ARI,26,AAA,32,0.545,0.125,0.136,0.25,0.648,0.105,0.136,0.375,0.273,1,1,0,0,0.579,0.316,0.105,14,2022-06-03
sa3006678-AAA-NYM,Manny Rodriguez,NYM,25,AAA,30,0.345,0.3,0.207,0.033,0.647,0.222,0.207,0.233,0.414,2,2,1,0,0.5,0.278,0.222,14,2022-06-03
16959-AAA-LAD,Eddy Alvarez,LAD,32,AAA,49,0.164,0.347,0.114,0.102,0.647,0.37,0.227,0.306,0.341,4,0,0,0,0.37,0.407,0.222,14,2022-06-03
sa3011754-A-TBR,Shane Sasaki,TBR,21,A,49,0.247,0.184,0.091,0.082,0.647,0.297,0.25,0.306,0.341,3,0,1,2,0.432,0.351,0.216,14,2022-06-03
sa3010702-A+-ATL,Cade Bunnell,ATL,25,A+,46,0.202,0.457,0.184,0.152,0.646,0.267,0.158,0.304,0.342,3,2,0,0,0.267,0.6,0.133,14,2022-06-03
sa3017901-A-MIN,Mikey Perez,MIN,22,A,53,0.308,0.226,0.14,0.132,0.646,0.219,0.186,0.321,0.326,4,1,10,0,0.438,0.281,0.281,14,2022-06-03
sa3007289-AA-KCR,Brhet Bewley,KCR,25,AA,34,0.157,0.206,0.065,0.088,0.646,0.333,0.258,0.324,0.323,2,0,0,0,0.333,0.167,0.5,14,2022-06-03
sa1170619-AAA-PIT,Josh Bissonette,PIT,25,AAA,18,0.08,0.389,0.062,0.111,0.646,0.444,0.25,0.333,0.312,1,0,0,0,0.111,0.778,0.111,14,2022-06-03
sa3011471-AAA-CHW,Yolbert Sanchez,CHW,25,AAA,46,0.321,0.152,0.098,0.087,0.646,0.294,0.244,0.304,0.341,4,0,0,0,0.176,0.5,0.324,14,2022-06-03
sa3005515-A+-CLE,Alexfri Planez,CLE,20,A+,31,0.5,0.194,0.194,0.0,0.645,0.25,0.226,0.226,0.419,4,1,0,0,0.292,0.5,0.208,14,2022-06-03
sa1169818-A+-ATL,Cody Milligan,ATL,23,A+,49,0.0,0.163,0.0,0.224,0.645,0.3,0.237,0.408,0.237,0,0,1,1,0.2,0.6,0.2,14,2022-06-03
sa659077-AAA-CHW,Zach Remillard,CHW,28,AAA,41,0.186,0.244,0.091,0.171,0.644,0.25,0.212,0.341,0.303,1,1,1,1,0.333,0.417,0.25,14,2022-06-03
sa3006713-A+-WSN,Cole Daily,WSN,25,A+,52,0.151,0.154,0.047,0.154,0.644,0.286,0.233,0.365,0.279,2,0,5,0,0.257,0.543,0.2,14,2022-06-03
sa3009872-AA-CIN,Quin Cotton,CIN,24,AA,27,0.261,0.333,0.174,0.111,0.644,0.231,0.174,0.296,0.348,2,1,0,1,0.462,0.385,0.231,14,2022-06-03
sa3010887-A+-NYY,Spencer Henson,NYY,24,A+,34,0.41,0.294,0.241,0.088,0.644,0.118,0.138,0.265,0.379,3,2,0,0,0.588,0.353,0.118,14,2022-06-03
sa3007019-A+-TEX,Frainyer Chavez,TEX,23,A+,33,0.284,0.121,0.069,0.091,0.644,0.28,0.241,0.333,0.31,2,0,1,1,0.36,0.4,0.2,14,2022-06-03
20165-AAA-HOU,J.J. Matijevic,HOU,26,AAA,14,0.083,0.429,0.071,0.0,0.643,0.5,0.286,0.286,0.357,1,0,0,0,0.0,0.75,0.25,14,2022-06-03
sa3016961-A+-SDP,Corey Rosier,SDP,22,A+,42,0.067,0.214,0.029,0.119,0.643,0.346,0.257,0.357,0.286,1,0,4,2,0.308,0.423,0.269,14,2022-06-03
sa3014503-A+-TEX,Thomas Saggese,TEX,20,A+,46,0.274,0.217,0.119,0.022,0.642,0.27,0.262,0.261,0.381,3,1,1,1,0.351,0.459,0.189,14,2022-06-03
sa3017902-AA-MIN,Ernie Yake,MIN,24,AA,28,1.12,0.036,0.08,0.071,0.641,0.25,0.24,0.321,0.32,2,0,1,0,0.458,0.417,0.125,14,2022-06-03
sa3011821-A-TBR,Willy Vasquez,TBR,20,A,41,0.151,0.268,0.081,0.098,0.641,0.346,0.243,0.317,0.324,2,0,0,0,0.423,0.462,0.115,14,2022-06-03
sa3004263-A+-PIT,Abrahan Gutierrez,PIT,22,A+,43,0.154,0.256,0.079,0.07,0.641,0.308,0.237,0.326,0.316,1,1,1,0,0.192,0.538,0.308,14,2022-06-03
sa3007827-A-CHC,Malcom Quintero,CHC,21,A,13,0.181,0.231,0.083,0.077,0.641,0.333,0.25,0.308,0.333,1,0,1,0,0.333,0.444,0.222,14,2022-06-03
sa3016973-A+-NYY,Trey Sweeney,NYY,22,A+,50,0.31,0.22,0.136,0.08,0.641,0.226,0.205,0.3,0.341,2,2,5,0,0.355,0.516,0.161,14,2022-06-03
16429-AAA-LAD,Jason Martin,LAD,26,AAA,35,0.235,0.343,0.161,0.114,0.641,0.278,0.194,0.286,0.355,3,1,0,0,0.444,0.389,0.222,14,2022-06-03
sa3017044-A+-BOS,Alex Binelas,BOS,22,A+,43,0.263,0.163,0.086,0.14,0.64,0.226,0.229,0.326,0.314,1,1,1,0,0.387,0.484,0.129,14,2022-06-03
sa3011264-A+-ATL,Drew Campbell,ATL,24,A+,49,0.093,0.224,0.042,0.02,0.639,0.378,0.292,0.306,0.333,2,0,1,2,0.135,0.514,0.378,14,2022-06-03
21538-AAA-MIA,Nick Fortes,MIA,25,AAA,12,0.0,0.083,0.0,0.25,0.639,0.25,0.222,0.417,0.222,0,0,0,0,0.25,0.5,0.25,14,2022-06-03
sa829058-AAA-PIT,Jamie Ritchie,PIT,29,AAA,17,0.152,0.235,0.071,0.176,0.639,0.3,0.214,0.353,0.286,1,0,0,0,0.3,0.4,0.2,14,2022-06-03
sa829117-AAA-ARI,Stone Garrett,ARI,26,AAA,44,0.403,0.318,0.256,0.068,0.638,0.136,0.154,0.227,0.41,4,3,0,0,0.409,0.409,0.182,14,2022-06-03
sa875215-AAA-TOR,Nathan Lukes,TOR,27,AAA,41,0.36,0.22,0.158,0.073,0.637,0.25,0.211,0.268,0.368,4,1,2,1,0.429,0.286,0.25,14,2022-06-03
12140-AAA-CIN,Juniel Querecuto,CIN,29,AAA,32,0.31,0.156,0.097,0.031,0.636,0.308,0.258,0.281,0.355,3,0,0,1,0.269,0.462,0.269,14,2022-06-03
sa3005524-AA-ARI,Jorge Barrosa,ARI,21,AA,41,0.586,0.146,0.171,0.122,0.636,0.179,0.171,0.293,0.343,4,1,1,1,0.464,0.429,0.071,14,2022-06-03
sa3003364-A+-LAD,Edwin Mateo,LAD,23,A+,31,0.178,0.194,0.069,0.032,0.635,0.348,0.276,0.29,0.345,2,0,0,1,0.304,0.478,0.217,14,2022-06-03
sa3010039-AAA-CLE,Will Brennan,CLE,24,AAA,31,0.321,0.161,0.103,0.065,0.635,0.292,0.241,0.29,0.345,3,0,0,0,0.25,0.458,0.25,14,2022-06-03
sa3005617-A-STL,Darlin Moquete,STL,22,A,39,0.287,0.282,0.162,0.051,0.635,0.25,0.216,0.256,0.378,2,2,1,1,0.333,0.583,0.083,14,2022-06-03
sa3008942-A-ATL,Geraldo Quintero,ATL,20,A,51,0.301,0.176,0.106,0.059,0.635,0.27,0.234,0.294,0.34,3,1,0,0,0.324,0.459,0.243,14,2022-06-03
sa3014484-A+-SFG,Casey Schmitt,SFG,23,A+,42,0.131,0.19,0.05,0.048,0.635,0.344,0.275,0.31,0.325,2,0,1,1,0.438,0.375,0.188,14,2022-06-03
sa3014679-A-CHC,Kevin Made,CHC,19,A,52,0.174,0.25,0.087,0.077,0.634,0.314,0.239,0.308,0.326,4,0,0,0,0.286,0.371,0.371,14,2022-06-03
sa3007022-A+-SDP,Jarryd Dale,SDP,21,A+,52,0.211,0.173,0.073,0.192,0.634,0.25,0.195,0.365,0.268,2,0,2,1,0.531,0.344,0.094,14,2022-06-03
15971-AAA-KCR,Ivan Castillo,KCR,27,AAA,50,0.26,0.12,0.062,0.04,0.633,0.31,0.271,0.3,0.333,3,0,0,2,0.405,0.452,0.143,14,2022-06-03
sa927338-A-PIT,Fabricio Macias,PIT,24,A,10,0.556,0.1,0.111,0.1,0.633,0.25,0.222,0.3,0.333,1,0,1,0,0.375,0.5,0.125,14,2022-06-03
sa857222-AAA-PIT,Jason Delay,PIT,27,AAA,12,0.6,0.083,0.1,0.167,0.633,0.222,0.2,0.333,0.3,1,0,0,0,1.0,0.0,0.0,14,2022-06-03
sa1169809-AA-SFG,Simon Whiteman,SFG,25,AA,20,0.159,0.35,0.111,0.0,0.633,0.364,0.222,0.3,0.333,2,0,1,0,0.545,0.364,0.0,14,2022-06-03
sa3014687-A-LAA,Arol Vera,LAA,19,A,51,0.136,0.235,0.064,0.078,0.633,0.343,0.255,0.314,0.319,3,0,1,1,0.371,0.514,0.114,14,2022-06-03
sa3014510-AA-PIT,Nick Gonzales,PIT,23,AA,46,0.047,0.283,0.026,0.13,0.633,0.36,0.237,0.37,0.263,1,0,1,0,0.4,0.4,0.24,14,2022-06-03
sa3011753-A-PHI,Erick Brito,PHI,20,A,36,0.581,0.111,0.129,0.056,0.633,0.259,0.226,0.278,0.355,2,0,2,0,0.148,0.704,0.185,14,2022-06-03
sa918769-AAA-COL,Bret Boswell,COL,27,AAA,34,0.0,0.235,0.0,0.176,0.632,0.35,0.25,0.382,0.25,0,0,1,0,0.1,0.5,0.4,14,2022-06-03
sa3004378-AAA-ATL,Drew Waters,ATL,23,AAA,38,0.181,0.316,0.114,0.053,0.632,0.348,0.229,0.289,0.343,4,0,1,0,0.261,0.348,0.348,14,2022-06-03
sa3003197-AA-TEX,David Garcia,TEX,22,AA,19,0.667,0.158,0.211,0.0,0.632,0.2,0.211,0.211,0.421,2,1,0,0,0.267,0.6,0.133,14,2022-06-03
sa3014691-A-MIA,Ian Lewis,MIA,19,A,43,0.358,0.209,0.15,0.047,0.631,0.25,0.225,0.256,0.375,3,1,1,0,0.219,0.531,0.281,14,2022-06-03
19608-AAA-TOR,Otto Lopez,TOR,23,AAA,35,0.0,0.143,0.0,0.229,0.631,0.261,0.231,0.4,0.231,0,0,2,0,0.217,0.609,0.174,14,2022-06-03
sa3015126-A+-SFG,Carter Williams,SFG,24,A+,26,0.347,0.231,0.16,0.0,0.631,0.25,0.24,0.231,0.4,2,1,1,0,0.55,0.4,0.05,14,2022-06-03
sa3006911-AA-DET,Eric De La Rosa,DET,25,AA,18,0.265,0.222,0.118,0.056,0.631,0.308,0.235,0.278,0.353,2,0,1,1,0.385,0.385,0.231,14,2022-06-03
sa3015232-A-CLE,Luis Durango,CLE,19,A,41,0.201,0.073,0.029,0.122,0.631,0.258,0.235,0.366,0.265,1,0,5,3,0.194,0.581,0.226,14,2022-06-03
sa3010888-AA-NYY,Chad Bell,NYY,25,AA,33,0.236,0.455,0.214,0.152,0.63,0.182,0.143,0.273,0.357,2,2,0,0,0.273,0.727,-0.091,14,2022-06-03
sa3014715-A-TOR,Estiven Machado,TOR,19,A,35,0.312,0.2,0.125,0.086,0.629,0.28,0.219,0.286,0.344,3,0,0,1,0.16,0.68,0.16,14,2022-06-03
sa3014427-A+-TBR,Alika Williams,TBR,23,A+,39,0.127,0.231,0.059,0.103,0.627,0.32,0.235,0.333,0.294,2,0,0,1,0.28,0.6,0.12,14,2022-06-03
sa915700-AA-SFG,Michael Gigliotti,SFG,26,AA,37,0.137,0.378,0.103,0.189,0.627,0.286,0.172,0.351,0.276,1,1,2,0,0.5,0.357,0.214,14,2022-06-03
sa1115752-A+-MIN,Seth Gray,MIN,24,A+,45,0.228,0.289,0.132,0.133,0.627,0.25,0.184,0.311,0.316,3,1,3,0,0.375,0.5,0.167,14,2022-06-03
sa3005939-A-PHI,Arturo De Freitas,PHI,21,A,33,0.177,0.182,0.065,0.061,0.626,0.32,0.258,0.303,0.323,2,0,0,0,0.24,0.56,0.2,14,2022-06-03
19250-AAA-CHC,Trent Giambrone,CHC,28,AAA,24,0.857,0.083,0.143,0.125,0.625,0.167,0.19,0.292,0.333,1,1,2,0,0.389,0.222,0.444,14,2022-06-03
sa3005103-AA-BOS,Tyler Dearden,BOS,23,AA,30,0.179,0.233,0.083,0.133,0.625,0.263,0.208,0.333,0.292,2,0,0,0,0.526,0.263,0.211,14,2022-06-03
sa918323-A+-LAA,Francisco Del Valle,LAA,23,A+,16,0.333,0.375,0.25,0.0,0.625,0.222,0.188,0.188,0.438,2,1,0,0,0.556,0.333,0.222,14,2022-06-03
sa3017376-A-HOU,Tyler Whitaker,HOU,19,A,50,0.313,0.34,0.213,0.04,0.624,0.207,0.191,0.22,0.404,4,3,1,0,0.448,0.483,0.034,14,2022-06-03
sa3011414-AA-BAL,Andrew Daschbach,BAL,24,AA,35,0.233,0.429,0.2,0.086,0.624,0.2,0.167,0.257,0.367,2,2,0,0,0.467,0.467,0.133,14,2022-06-03
sa3009884-AA-COL,Isaac Collins,COL,24,AA,40,0.261,0.225,0.118,0.05,0.624,0.28,0.206,0.3,0.324,4,0,4,1,0.48,0.36,0.2,14,2022-06-03
sa3011258-AA-BAL,Zach Watson,BAL,25,AA,19,0.244,0.474,0.231,0.263,0.623,0.0,0.077,0.316,0.308,1,1,1,1,0.6,0.2,0.2,14,2022-06-03
sa736852-AA-PHI,Aldrem Corredor,PHI,26,AA,51,0.364,0.196,0.143,0.176,0.623,0.167,0.167,0.314,0.31,2,2,0,0,0.333,0.6,0.033,14,2022-06-03
sa3011540-AAA-LAD,Michael Busch,LAD,24,AAA,47,0.196,0.383,0.15,0.106,0.623,0.286,0.175,0.298,0.325,4,1,0,0,0.476,0.286,0.238,14,2022-06-03
sa3007823-AA-SDP,Connor Kaiser,SDP,25,AA,42,0.331,0.31,0.205,0.071,0.623,0.208,0.179,0.238,0.385,4,2,1,0,0.333,0.292,0.375,14,2022-06-03
sa3014548-A+-SFG,Jimmy Glowenke,SFG,23,A+,35,0.286,0.371,0.212,0.029,0.623,0.222,0.182,0.229,0.394,3,2,0,0,0.444,0.444,0.111,14,2022-06-03
sa3004691-A+-PIT,Jacob Gonzalez,PIT,24,A+,40,0.135,0.1,0.027,0.05,0.622,0.303,0.27,0.325,0.297,1,0,0,0,0.242,0.515,0.242,14,2022-06-03
sa3010393-AA-COL,Michael Toglia,COL,23,AA,52,0.296,0.404,0.239,0.096,0.622,0.167,0.152,0.231,0.391,5,3,1,0,0.333,0.375,0.25,14,2022-06-03
